21240000000,12 - FRANCAVILLA FONTANA,10 VOLTE MEGLIO,141
21310000000,06 - MONOPOLI,10 VOLTE MEGLIO,326
21320000000,10 - TARANTO,10 VOLTE MEGLIO,180
21330000000,11 - MARTINA FRANCA,10 VOLTE MEGLIO,256
21340000000,13 - BRINDISI,10 VOLTE MEGLIO,115
21410000000,04 - ANDRIA,10 VOLTE MEGLIO,236
21430000000,15 - CERIGNOLA,10 VOLTE MEGLIO,149
21440000000,16 - FOGGIA,10 VOLTE MEGLIO,161
22110000000,01 - POTENZA,10 VOLTE MEGLIO,232
22120000000,02 - MATERA,10 VOLTE MEGLIO,506
